,Setor,Código,Ação,Tipo,Qtde. Teórica,Part. (%),Part. (%)Acum.
0,Bens Indls / Máqs e Equips,WEGE3,WEG,ON      NM,1260665218,"2,326","2,326"
1,Bens Indls / Mat Transporte,EMBR3,EMBRAER,ON      NM,734632205,"0,706","0,706"
2,Bens Indls/Transporte,AZUL4,AZUL,PN      N2,327646296,"0,308","2,454"
3,Bens Indls/Transporte,CCRO3,CCR SA,ON      NM,998462635,"0,697","2,454"
4,Bens Indls/Transporte,GOLL4,GOL,PN      N2,218221868,"0,112","2,454"
5,Bens Indls/Transporte,RAIL3,RUMO S.A.,ON      NM,1215642613,"1,337","2,454"
6,Cons N  Básico / Alimentos Processados,BRFS3,BRF SA,ON      NM,1076512610,"0,467","1,969"
7,Cons N  Básico / Alimentos Processados,JBSS3,JBS,ON      NM,1134986483,"0,998","1,969"
8,Cons N  Básico / Alimentos Processados,MRFG3,MARFRIG,ON      NM,292587273,"0,104","1,969"
9,Cons N  Básico / Alimentos Processados,BEEF3,MINERVA,ON      NM,260340982,"0,139","1,969"
10,Cons N  Básico / Alimentos Processados,SMTO3,SAO MARTINHO,ON      NM,143294210,"0,261","1,969"
11,Cons N Cíclico / Bebidas,ABEV3,AMBEV S/A,ON,4386652506,"3,250","3,250"
12,Cons N Cíclico / Comércio Distr.,ASAI3,ASSAI,ON      NM,1190824431,"0,798","1,233"
13,Cons N Cíclico / Comércio Distr.,CRFB3,CARREFOUR BR,ON      NM,528743156,"0,300","1,233"
14,Cons N Cíclico / Comércio Distr.,PCAR3,P.ACUCAR-CBD,ON      NM,157889627,"0,135","1,233"
15,Cons N Cíclico / Pr Pessoal Limp,NTCO3,GRUPO NATURA,ON      NM,838904847,"0,655","0,655"
16,Cons N Ciclico/Agropecuária,RAIZ4,RAIZEN,PN      N2,1200488532,"0,234","0,418"
17,Cons N Ciclico/Agropecuária,SLCE3,SLC AGRICOLA,ON      NM,105899222,"0,184","0,418"
18,Consumo Cíclico / Comércio,ARZZ3,AREZZO CO,ON      NM,60758326,"0,235","2,442"
19,Consumo Cíclico / Comércio,SOMA3,GRUPO SOMA,ON      NM,490736222,"0,271","2,442"
20,Consumo Cíclico / Comércio,LREN3,LOJAS RENNER,ON      NM,950702967,"1,060","2,442"
21,Consumo Cíclico / Comércio,MGLU3,MAGAZ LUIZA,ON  ATZ NM,2874188573,"0,556","2,442"
22,Consumo Cíclico / Comércio,PETZ3,PETZ,ON      NM,335865260,"0,123","2,442"
23,Consumo Cíclico / Comércio,VIIA3,VIA,ON  ATZ NM,1576975642,"0,197","2,442"
24,Consumo Cíclico / Tecid Vest Calç,ALPA4,ALPARGATAS,PN      N1,202765994,"0,109","0,109"
25,Consumo Cíclico/Constr Civil,CYRE3,CYRELA REALT,ON      NM,274142301,"0,256","0,518"
26,Consumo Cíclico/Constr Civil,EZTC3,EZTEC,ON      NM,94318339,"0,089","0,518"
27,Consumo Cíclico/Constr Civil,MRVE3,MRV,ON      NM,305322465,"0,173","0,518"
28,Consumo Cíclico/Viagens e Lazer,CVCB3,CVC BRASIL,ON      NM,275967676,"0,061","0,061"
29,Diversos,COGN3,COGNA ON,ON      NM,1815524541,"0,287","3,074"
30,Diversos,RENT3,LOCALIZA,ON      NM,773535098,"2,542","3,074"
31,Diversos,YDUQ3,YDUQS PART,ON      NM,296015511,"0,245","3,074"
32,Financ e Outros / Explor Imóveis,ALSO3,ALIANSCSONAE,ON      NM,532365440,"0,601","1,190"
33,Financ e Outros / Explor Imóveis,IGTI11,IGUATEMI S.A,UNT     N1,215741055,"0,233","1,190"
34,Financ e Outros / Explor Imóveis,MULT3,MULTIPLAN,ON      N2,266933994,"0,356","1,190"
35,Financ e Outros / Interms Financs,BBDC3,BRADESCO,ON  EJ  N1,1500631902,"1,056","19,681"
36,Financ e Outros / Interms Financs,BBDC4,BRADESCO,PN  EJ  N1,5146612491,"4,206","19,681"
37,Financ e Outros / Interms Financs,BBAS3,BRASIL,ON  EDJ NM,1420731069,"3,415","19,681"
38,Financ e Outros / Interms Financs,BPAC11,BTGP BANCO,UNT     N2,1225470424,"1,761","19,681"
39,Financ e Outros / Interms Financs,ITSA4,ITAUSA,PN  EJ  N1,5014245900,"2,272","19,681"
40,Financ e Outros / Interms Financs,ITUB4,ITAUUNIBANCO,PN  EJ  N1,4801630041,"6,453","19,681"
41,Financ e Outros / Interms Financs,SANB11,SANTANDER BR,UNT,355642848,"0,518","19,681"
42,Financ e Outros / Previd  Seguros,BBSE3,BBSEGURIDADE,ON      NM,671682536,"1,012","1,162"
43,Financ e Outros / Previd  Seguros,IRBR3,IRBBRASIL RE,ON      NM,81445253,"0,150","1,162"
44,Financeiro e Outros/Serviços Financeiros Diversos,B3SA3,B3,ON      NM,5733398051,"4,175","4,428"
45,Financeiro e Outros/Serviços Financeiros Diversos,CIEL3,CIELO,ON      NM,1095401258,"0,253","4,428"
46,Mats Básicos / Madeira e Papel,DXCO3,DEXCO,ON      NM,274863424,"0,116","2,529"
47,Mats Básicos / Madeira e Papel,KLBN11,KLABIN S/A,UNT     N2,701899756,"0,754","2,529"
48,Mats Básicos / Madeira e Papel,SUZB3,SUZANO S.A.,ON      NM,726823001,"1,659","2,529"
49,Mats Básicos / Mineração,BRAP4,BRADESPAR,PN      N1,251008334,"0,276","13,756"
50,Mats Básicos / Mineração,CMIN3,CSNMINERACAO,ON      N2,1110550596,"0,243","13,756"
51,Mats Básicos / Mineração,VALE3,VALE,ON      NM,4035078991,"13,237","13,756"
52,Mats Básicos / Químicos,BRKM5,BRASKEM,PNA     N1,265212486,"0,352","0,352"
53,Mats Básicos / Sid Metalurgia,GGBR4,GERDAU,PN      N1,1093112629,"1,342","2,274"
54,Mats Básicos / Sid Metalurgia,GOAU4,GERDAU MET,PN      N1,667194478,"0,383","2,274"
55,Mats Básicos / Sid Metalurgia,CSNA3,SID NACIONAL,ON,589695175,"0,365","2,274"
56,Mats Básicos / Sid Metalurgia,USIM5,USIMINAS,PNA     N1,515014562,"0,184","2,274"
57,Petróleo/ Gás e Biocombustíveis,RRRP3,3R PETROLEUM,ON      NM,234689601,"0,365","15,854"
58,Petróleo/ Gás e Biocombustíveis,CSAN3,COSAN,ON      NM,1171063698,"1,008","15,854"
59,Petróleo/ Gás e Biocombustíveis,PETR3,PETROBRAS,ON  EDJ N2,2990884064,"4,734","15,854"
60,Petróleo/ Gás e Biocombustíveis,PETR4,PETROBRAS,PN  EDJ N2,4566511125,"6,476","15,854"
61,Petróleo/ Gás e Biocombustíveis,PRIO3,PETRORIO,ON      NM,839159130,"1,359","15,854"
62,Petróleo/ Gás e Biocombustíveis,UGPA3,ULTRAPAR,ON      NM,1087887681,"0,953","15,854"
63,Petróleo/ Gás e Biocombustíveis,VBBR3,VIBRA,ON      NM,1114442976,"0,959","15,854"
64,Saúde/Comércio Distr.,HYPE3,HYPERA,ON      NM,400842480,"0,903","2,545"
65,Saúde/Comércio Distr.,RADL3,RAIADROGASIL,ON      NM,1163955366,"1,642","2,545"
66,Saúde/SM Hosp An.Diag,FLRY3,FLEURY,ON  EB  NM,422811447,"0,321","2,942"
67,Saúde/SM Hosp An.Diag,HAPV3,HAPVIDA,ON      NM,4324011467,"0,871","2,942"
68,Saúde/SM Hosp An.Diag,RDOR3,REDE D OR,ON      NM,1095177074,"1,750","2,942"
69,Tec.Informação/Programas Servs,LWSA3,LOCAWEB,ON      NM,430758874,"0,187","0,984"
70,Tec.Informação/Programas Servs,CASH3,MELIUZ,ON  EBG NM,69155277,"0,031","0,984"
71,Tec.Informação/Programas Servs,TOTS3,TOTVS,ON      NM,513869896,"0,766","0,984"
72,Telecomunicação,VIVT3,TELEF BRASIL,ON  EJ,423091712,"0,906","1,493"
73,Telecomunicação,TIMS3,TIM,ON      NM,808436195,"0,587","1,493"
74,Utilidade Públ / Água Saneamento,SBSP3,SABESP,ON      NM,340002999,"0,909","0,909"
75,Utilidade Públ / Energ Elétrica,CMIG4,CEMIG,PN      N1,1442098974,"0,901","10,686"
76,Utilidade Públ / Energ Elétrica,CPLE6,COPEL,PNB     N2,1563365506,"0,607","10,686"
77,Utilidade Públ / Energ Elétrica,CPFE3,CPFL ENERGIA,ON      NM,187732538,"0,288","10,686"
78,Utilidade Públ / Energ Elétrica,ELET3,ELETROBRAS,ON      N1,2019004498,"3,859","10,686"
79,Utilidade Públ / Energ Elétrica,ELET6,ELETROBRAS,PNB     N1,275526814,"0,601","10,686"
80,Utilidade Públ / Energ Elétrica,ENBR3,ENERGIAS BR,ON      NM,246028184,"0,281","10,686"
81,Utilidade Públ / Energ Elétrica,ENGI11,ENERGISA,UNT     N2,248477689,"0,556","10,686"
82,Utilidade Públ / Energ Elétrica,ENEV3,ENEVA,ON      NM,1577877205,"0,949","10,686"
83,Utilidade Públ / Energ Elétrica,EGIE3,ENGIE BRASIL,ON      NM,255208461,"0,551","10,686"
84,Utilidade Públ / Energ Elétrica,EQTL3,EQUATORIAL,ON      NM,1115920673,"1,685","10,686"
85,Utilidade Públ / Energ Elétrica,TAEE11,TAESA,UNT     N2,218568234,"0,408","10,686"
