Date,Bitcoin
2020-06-17,49710.66347644944
2020-06-18,49204.16289019631
2020-06-19,49943.53454857413
2020-06-22,51234.690824849065
2020-06-23,50574.00380513166
2020-06-24,47974.40713407006
2020-06-25,49535.25224978896
2020-06-26,49108.65822434798
2020-06-29,50374.152647238225
2020-06-30,49364.35365938814
2020-07-01,50402.343374246266
2020-07-02,48501.87106104009
2020-07-03,48697.95249438472
2020-07-06,49796.89524654206
2020-07-07,49539.46878634952
2020-07-08,50703.68913432211
2020-07-09,49568.46940886043
2020-07-10,49528.41953971516
2020-07-13,49239.80883930763
2020-07-14,49927.22178395698
2020-07-15,49336.115600389894
2020-07-16,49012.19149292726
2020-07-17,48783.32769008726
2020-07-20,49352.137063717935
2020-07-21,49946.59046891378
2020-07-22,49244.221230983734
2020-07-23,49036.887556226924
2020-07-24,49692.93150713667
2020-07-27,57472.37674825452
2020-07-28,56107.42726117978
2020-07-29,57192.9387879204
2020-07-30,57431.64087189222
2020-07-31,58360.01718312502
2020-08-03,58719.43536151666
2020-08-04,59600.77902569808
2020-08-05,62144.10096530523
2020-08-06,62325.60599461943
2020-08-07,61850.92864081636
2020-08-10,64583.66773794871
2020-08-11,62535.38692792691
2020-08-12,62331.58405685844
2020-08-13,64046.78769972967
2020-08-14,63163.53237231262
2020-08-17,66428.66678672656
2020-08-18,66051.30886103306
2020-08-19,64263.723592995666
2020-08-20,66000.98445992684
2020-08-21,64406.71219071514
2020-08-24,66156.74214194901
2020-08-25,63770.83565531392
2020-08-26,63271.01234710775
2020-08-27,63492.55589303049
2020-08-28,64276.71786546707
2020-08-31,62959.619924817234
2020-09-01,65728.70095634833
2020-09-02,61604.96401331294
2020-09-03,54696.564558409154
2020-09-04,55606.44028113596
2020-09-07,54969.05721551692
2020-09-08,53679.81227665208
2020-09-09,54905.12879139371
2020-09-10,55012.71970256884
2020-09-11,55338.06739407079
2020-09-14,56781.468039128
2020-09-15,56881.57846835815
2020-09-16,57884.94396383269
2020-09-17,57328.91353546083
2020-09-18,57325.55355109647
2020-09-21,56389.488435080275
2020-09-22,57040.46881070128
2020-09-23,56045.61700911261
2020-09-24,60174.59616661258
2020-09-25,58899.760812327266
2020-09-28,59557.447714194655
2020-09-29,61382.83615633845
2020-09-30,60722.07603532169
2020-10-01,59558.134027651045
2020-10-02,59669.650843989104
2020-10-05,61323.44066911377
2020-10-06,59102.59801219404
2020-10-07,59680.07811819017
2020-10-08,61251.18621757161
2020-10-09,61945.47361488221
2020-10-12,63889.60133394041
2020-10-13,63181.79373216862
2020-10-14,63645.20929551916
2020-10-15,64264.750587970026
2020-10-16,63530.695208025165
2020-10-19,66281.45326086506
2020-10-20,66798.20582967484
2020-10-21,71866.51897543203
2020-10-22,72710.1270122719
2020-10-23,72304.11449827999
2020-10-26,73433.2076918101
2020-10-27,76773.57869289815
2020-10-28,75715.33866548538
2020-10-29,77199.29601446167
2020-10-30,78269.09860133892
2020-11-02,77798.7758406382
2020-11-03,80090.06950565241
2020-11-04,81338.07029221207
2020-11-05,88228.68447172455
2020-11-06,85976.58369036298
2020-11-09,82222.60773253022
2020-11-10,82336.91912053898
2020-11-11,85005.4821868483
2020-11-12,87729.49063937366
2020-11-13,89041.38367606513
2020-11-16,91219.81581909768
2020-11-17,95548.10723370314
2020-11-18,94845.4988730587
2020-11-19,95529.8916483298
2020-11-20,98776.76443453785
2020-11-23,98764.07815515065
2020-11-24,103956.07166907752
2020-11-25,100640.1952603031
2020-11-26,91285.90430581849
2020-11-27,91278.4584894497
2020-11-30,104851.032613758
2020-12-01,100240.66264382098
2020-12-02,99939.7586210575
2020-12-03,101433.03207723051
2020-12-04,96322.49316237867
2020-12-07,98921.3396416977
2020-12-08,93406.69080024585
2020-12-09,94990.48299001995
2020-12-10,94424.53277331965
2020-12-11,90731.5462932447
2020-12-14,97468.85578143783
2020-12-15,99370.7726654457
2020-12-16,108234.05612538755
2020-12-17,115923.19952980522
2020-12-18,117006.35522973539
2020-12-21,116309.39486760087
2020-12-22,121743.85169055406
2020-12-23,119847.59768605325
2020-12-24,123790.09793443792
2020-12-25,128634.28663492296
2020-12-28,141255.4045113679
2020-12-29,143540.6150981784
2020-12-30,150220.98972310126
2020-12-31,150543.25749223866
2021-01-01,152513.53779585846
2021-01-04,165994.9734740518
2021-01-05,180000.11315762624
2021-01-06,194583.62006537057
2021-01-07,209174.4168019537
2021-01-08,220666.11469218135
2021-01-11,192493.43204607072
2021-01-12,186159.0322449766
2021-01-13,198575.28095614165
2021-01-14,207594.87597426027
2021-01-15,191337.23648322374
2021-01-18,193820.70511829108
2021-01-19,190982.39481449127
2021-01-20,190418.6304180622
2021-01-21,163083.36677319743
2021-01-22,176564.32823208164
2021-01-25,176898.51468476656
2021-01-26,178010.50906422737
2021-01-27,162929.763979882
2021-01-28,181138.60152744688
2021-01-29,186612.14155806229
2021-02-01,183139.81523770094
2021-02-02,192838.62583759427
2021-02-03,201108.95775309767
2021-02-04,197628.31613967943
2021-02-05,206959.58229615167
2021-02-08,248038.0696478393
2021-02-09,249338.58356918395
2021-02-10,241511.59433580004
2021-02-11,257986.9665144123
2021-02-12,254882.52285360917
2021-02-15,257397.83637216315
2021-02-16,264104.9095327109
2021-02-17,280008.8838216067
2021-02-18,279577.36785494536
2021-02-19,303237.82244357094
2021-02-22,291673.33444357663
2021-02-23,266747.3623002693
2021-02-24,270377.1236621216
2021-02-25,254446.39003605023
2021-02-26,256167.36824011616
2021-03-01,277815.8404357061
2021-03-02,272891.3525911141
2021-03-03,286809.57064243034
2021-03-04,272792.35272837617
2021-03-05,277334.6485885419
2021-03-08,297256.5875240788
2021-03-09,322069.75519069657
2021-03-10,324933.5985975396
2021-03-11,327818.6303053964
2021-03-12,317321.6538853105
2021-03-15,307218.77068096964
2021-03-16,318931.12680930644
2021-03-17,331054.6007484663
2021-03-18,323032.1375827417
2021-03-19,324331.541324364
2021-03-22,299559.3003721107
2021-03-23,301365.25464784354
2021-03-24,291335.0584525913
2021-03-25,290556.68906508945
2021-03-26,311437.5865441859
2021-03-29,332202.24144776724
2021-03-30,340591.3825699389
2021-03-31,340055.91737620905
2021-04-01,332786.2253108695
2021-04-02,338930.0159652531
2021-04-05,337255.9173344299
2021-04-06,329525.8836885765
2021-04-07,313492.9288134873
2021-04-08,327319.8645859286
2021-04-09,324226.6297681742
2021-04-12,340152.8782342002
2021-04-13,364014.5256483462
2021-04-14,360753.951988928
2021-04-15,357907.79070838727
2021-04-16,345731.1964930445
2021-04-19,311264.6124513149
2021-04-20,313159.90057839453
2021-04-21,300143.7273881342
2021-04-22,288207.17163213715
2021-04-23,278112.974128779
2021-04-26,295887.9521851409
2021-04-27,299121.4948793873
2021-04-28,298849.4684461951
2021-04-29,286059.2690606117
2021-04-30,308178.0398895778
2021-05-03,311152.4409064092
2021-05-04,290033.1113701538
2021-05-05,312535.8919084333
2021-05-06,301873.6423522383
2021-05-07,302465.02008932456
2021-05-10,292453.95865479857
2021-05-11,296122.62276958115
2021-05-12,256624.77363282815
2021-05-13,263649.94007053785
2021-05-14,264750.92428832874
2021-05-17,229420.90836917236
2021-05-18,226196.91920198314
2021-05-19,194614.34156424366
2021-05-20,216474.7783750724
2021-05-21,197017.26925687678
2021-05-24,207533.73357804492
2021-05-25,204242.22280868702
2021-05-26,209465.58465756476
2021-05-27,204119.52811864018
2021-05-28,186991.2036662437
2021-05-31,195549.49381221458
2021-06-01,191370.5816753637
2021-06-02,193500.90902891755
2021-06-03,198964.88445459306
2021-06-04,187287.07976688445
2021-06-07,169300.343022706
2021-06-08,168876.12274977192
2021-06-09,188028.95723246224
2021-06-10,185770.20069728605
2021-06-11,188706.7207476683
2021-06-14,205797.94871268794
2021-06-15,204399.15298533626
2021-06-16,193414.9091272056
2021-06-17,192333.81837717257
2021-06-18,179201.05737310834
2021-06-21,161424.43552206177
2021-06-22,162954.12971566804
2021-06-23,167168.41596409678
2021-06-24,172105.93285027146
2021-06-25,155426.92392756883
2021-06-28,169258.5358392261
2021-06-29,176641.6269618161
2021-06-30,173630.84823916107
2021-07-01,166826.56923609972
2021-07-02,171014.06303201616
2021-07-05,170727.77655170672
2021-07-06,174204.38821449876
2021-07-07,175888.58966897428
2021-07-08,171988.11083948985
2021-07-09,177709.94213609956
2021-07-12,174330.139284119
2021-07-13,169157.7643928174
2021-07-14,169442.07995306142
2021-07-15,161125.12654311396
2021-07-16,160564.06880460307
2021-07-19,157645.53296457045
2021-07-20,156515.3955998551
2021-07-21,167614.6124803461
2021-07-22,167617.77862968855
2021-07-23,174610.63882094622
2021-07-26,194076.76720893756
2021-07-27,203946.67589515448
2021-07-28,206742.83130723238
2021-07-29,204635.0752600059
2021-07-30,214573.47192484885
2021-08-02,204191.17960767448
2021-08-03,197426.41747826524
2021-08-04,206559.83751878142
2021-08-05,211222.0331907384
2021-08-06,224581.1125292778
2021-08-09,242583.77922579087
2021-08-10,238491.77011072636
2021-08-11,236553.4714405127
2021-08-12,231835.70717177913
2021-08-13,251020.0829982385
2021-08-16,241408.5291254148
2021-08-17,235084.1737253219
2021-08-18,237190.93053603172
2021-08-19,251275.171334669
2021-08-20,267127.23999161087
2021-08-23,266508.7417064868
2021-08-24,256654.13883791864
2021-08-25,256838.50816056132
2021-08-26,244615.90029461682
2021-08-27,257636.49033691178
2021-08-30,244817.66315682232
2021-08-31,244460.22237667444
2021-09-01,251528.0027086567
2021-09-02,255744.5047868751
2021-09-03,259221.4826027155
2021-09-06,273157.5094700139
2021-09-07,241980.77236934006
2021-09-08,238274.05343214422
2021-09-09,246830.20075006038
2021-09-10,233239.23125090078
2021-09-13,235921.26020245068
2021-09-14,245502.58461925015
2021-09-15,252391.07663119212
2021-09-16,249510.37679884583
2021-09-17,248475.9049301315
2021-09-20,226630.8543327544
2021-09-21,216620.58410860598
2021-09-22,229589.72062285244
2021-09-23,237391.81578922085
2021-09-24,227132.06666827202
2021-09-27,225412.08900045604
2021-09-28,221192.59766374528
2021-09-29,225594.7342765592
2021-09-30,237097.03872369602
2021-10-01,261837.9591693431
2021-10-04,263633.1433201321
2021-10-05,280920.56848981977
2021-10-06,303131.62111050636
2021-10-07,295497.0838238821
2021-10-08,297740.6262248233
2021-10-11,316562.9753273651
2021-10-12,310243.2877619993
2021-10-13,317514.1638027057
2021-10-14,315984.8870160058
2021-10-15,339518.1594117936
2021-10-18,338563.13073550165
2021-10-19,354167.1231321618
2021-10-20,368457.80839177594
2021-10-21,348146.792647928
2021-10-22,343384.7124459967
2021-10-25,356124.5726198796
2021-10-26,335284.64968530653
2021-10-27,325442.77307469584
2021-10-28,335543.5174880773
2021-10-29,351270.629108822
2021-11-01,343680.5170211941
2021-11-02,359056.4014126435
2021-11-03,357581.6977591887
2021-11-04,341207.3713466842
2021-11-05,342407.68757754564
2021-11-08,374394.55302456766
2021-11-09,371231.53245770186
2021-11-10,356115.38203838095
2021-11-11,356568.79783505574
2021-11-12,346313.75653733686
2021-11-15,346873.44470034353
2021-11-16,328257.7939341031
2021-11-17,332156.88172439113
2021-11-18,314815.9841522351
2021-11-19,322935.61356212944
2021-11-22,315872.9701227024
2021-11-23,321557.8151585832
2021-11-24,313504.49716870487
2021-11-25,321036.0239222795
2021-11-26,298121.1130199209
2021-11-29,324167.66348989494
2021-11-30,319270.2825626191
2021-12-01,321681.485079892
2021-12-02,321447.2729340214
2021-12-03,302472.1608581096
2021-12-06,285796.82884669304
2021-12-07,288382.0990629904
2021-12-08,283422.82889027894
2021-12-09,263703.1049694456
2021-12-10,263197.1858460158
2021-12-13,262134.6921118442
2021-12-14,264745.7658197656
2021-12-15,277762.7308536358
2021-12-16,270711.01761830045
2021-12-17,262770.0705326311
2021-12-20,266892.22804347426
2021-12-21,280959.78302129917
2021-12-22,279322.16927196644
2021-12-23,287084.993121028
2021-12-24,288253.116208829
2021-12-27,287186.88141288795
2021-12-28,267644.49195372127
2021-12-29,261367.61345836893
2021-12-30,269042.6999524236
2021-12-31,257936.16012521088
2022-01-03,258739.20016918704
2022-01-04,260753.29991217703
2022-01-05,247306.37618323788
2022-01-06,246260.5141133666
2022-01-07,236148.6336948555
2022-01-10,235545.70039305277
2022-01-11,241978.95972659066
2022-01-12,244677.82622162253
2022-01-13,235667.66778707877
2022-01-14,238199.1085272096
2022-01-17,233784.9693821948
2022-01-18,233735.51543485746
2022-01-19,232336.40930654854
2022-01-20,221187.57140402682
2022-01-21,197529.3816537913
2022-01-24,200026.3308788538
2022-01-25,202733.36810404435
2022-01-26,200501.47781068273
2022-01-27,201629.66884997487
2022-01-28,204167.0646145586
2022-01-31,206369.60034102201
2022-02-01,205459.45759331062
2022-02-02,194538.9914578721
2022-02-03,195466.64412551746
2022-02-04,219244.96658492088
2022-02-07,233532.8152329605
2022-02-08,232177.72787806392
2022-02-09,233151.12786376476
2022-02-10,228041.5824793242
2022-02-11,222586.5475742221
2022-02-14,223579.45108964294
2022-02-15,232415.11912616342
2022-02-16,226750.86816474795
2022-02-17,208195.11591502093
2022-02-18,206984.16490968317
2022-02-21,190474.2503503263
2022-02-22,195362.12066518888
2022-02-23,188612.47898350284
2022-02-24,191996.53651144356
2022-02-25,200863.0717599392
2022-02-28,222851.1728412062
2022-03-01,228798.96065567248
2022-03-02,226604.5170516111
2022-03-03,216355.6610118188
2022-03-04,196897.37941245362
2022-03-07,192615.24101690948
2022-03-08,197966.81047192775
2022-03-09,212383.2341989819
2022-03-10,197640.83082458004
2022-03-11,194351.16759003326
2022-03-14,201249.28214734234
2022-03-15,201469.64955714718
2022-03-16,212434.3337131478
2022-03-17,207782.17561712678
2022-03-18,210652.75101596117
2022-03-21,206121.1628132742
2022-03-22,209049.20125300996
2022-03-23,210604.41247849166
2022-03-24,212076.3425844144
2022-03-25,214040.284256218
2022-03-28,223240.6347640436
2022-03-29,226131.49007509276
2022-03-30,223839.43513018638
2022-03-31,217205.82416688278
2022-04-01,219273.18107446097
2022-04-04,217131.1191035062
2022-04-05,209275.12000426278
2022-04-06,200941.58171326853
2022-04-07,205129.34017858468
2022-04-08,200955.20800425112
2022-04-11,185677.8529592045
2022-04-12,188340.95604882948
2022-04-13,192376.24793366157
2022-04-14,187305.5494735092
2022-04-15,190641.84689362347
2022-04-18,191907.71150608175
2022-04-19,193070.79094183448
2022-04-20,193011.47601934895
2022-04-21,187268.84099207819
2022-04-22,183632.072827667
2022-04-25,194005.67615218647
2022-04-26,185868.37061366066
2022-04-27,196119.27003253624
2022-04-28,197421.37959301472
2022-04-29,190647.58734676056
2022-05-02,191540.8537286818
2022-05-03,191949.73306567222
2022-05-04,196828.487450419
2022-05-05,179905.79721360654
2022-05-06,181213.75078797343
2022-05-09,153920.64035575837
2022-05-10,160106.12046325207
2022-05-11,148481.12002203614
2022-05-12,149138.48063428234
2022-05-13,150321.8825147301
2022-05-16,151055.59850813448
2022-05-17,153945.71116887033
2022-05-18,141823.56862903948
2022-05-19,150586.4604275832
2022-05-20,143959.64434282947
2022-05-23,142008.49870264716
2022-05-24,142747.16076074168
2022-05-25,142425.54573734384
2022-05-26,141149.9755128799
2022-05-27,136501.99711836874
2022-05-30,150053.13559927046
2022-05-31,151089.77414464112
2022-06-01,140961.5709478706
2022-06-02,146716.18319357745
2022-06-03,142453.34829592708
2022-06-06,149794.9611948654
2022-06-07,149365.59334064834
2022-06-08,147069.1624605097
2022-06-09,147491.5746008791
2022-06-10,142606.61395473406
2022-06-13,112077.14977288432
2022-06-14,113552.21477673016
2022-06-15,115484.90218749829
2022-06-16,102968.09870643541
2022-06-17,103426.02022753004
2022-06-20,106130.87691714149
2022-06-21,107430.01360038482
2022-06-22,102389.55115071498
2022-06-23,109511.61429207865
2022-06-24,111211.4136556685
2022-06-27,108682.93221926317
2022-06-28,106205.63207074068
2022-06-29,105879.85248943791
2022-06-30,102502.69176466392
2022-07-01,101202.71367549151
2022-07-04,107852.85321278684
2022-07-05,107578.99098791648
2022-07-06,110656.4153500516
2022-07-07,117448.82649252657
2022-07-08,116005.05177643523
2022-07-11,104925.30832274351
2022-07-12,103908.55314420909
2022-07-13,109882.94295519032
2022-07-14,110890.38408460375
2022-07-15,112991.24149158597
2022-07-18,121649.82813293673
2022-07-19,127163.67263387889
2022-07-20,125755.68533145916
2022-07-21,126715.1544744987
2022-07-22,124882.40600639768
2022-07-25,117418.85877332184
2022-07-26,113766.49123909883
2022-07-27,122680.73021256644
2022-07-28,125013.49879406393
2022-07-29,123372.27421861142
2022-08-01,120562.38230414689
2022-08-02,119118.55985061824
2022-08-03,120577.0130793266
2022-08-04,119552.55810753442
2022-08-05,121362.94890986849
2022-08-08,122966.47060160246
2022-08-09,118371.9784411937
2022-08-10,122700.53967587091
2022-08-11,122032.46535273734
2022-08-12,125845.33586181607
2022-08-15,122492.72616096772
2022-08-16,121699.70076043159
2022-08-17,119987.60873195529
2022-08-18,119893.79233716056
2022-08-19,107874.31115572155
2022-08-22,110598.11310816556
2022-08-23,111000.969587476
2022-08-24,109189.47981088422
2022-08-25,110382.7765648514
2022-08-26,103502.35769860446
2022-08-29,102758.59533691406
2022-08-30,99522.520557696
2022-08-31,102692.88618772943
2022-09-01,104292.80919865519
2022-09-02,104649.587241509
2022-09-05,102449.77100135945
2022-09-06,97087.45970356464
2022-09-07,101220.18947610259
2022-09-08,101417.83629369456
2022-09-09,111466.36639111675
2022-09-12,115125.03921325319
2022-09-13,103350.83235797659
2022-09-14,105047.20373168774
2022-09-15,101711.44517915323
2022-09-16,103728.95182971563
2022-09-19,102620.35758840293
2022-09-20,97682.37866991386
2022-09-21,95361.45903764572
2022-09-22,100375.82572910003
2022-09-23,98717.07011067402
2022-09-26,101088.18742821366
2022-09-27,102994.38143018633
2022-09-28,104478.84502758553
2022-09-29,105189.48691024259
2022-09-30,104857.82363782823
2022-10-03,106247.94892829843
2022-10-04,105009.2892896533
2022-10-05,104347.83490560297
2022-10-06,103672.51867073402
2022-10-07,102036.50819933135
2022-10-10,99505.09276930243
2022-10-11,98815.89477845281
2022-10-12,101383.11543209106
2022-10-13,102564.63986147195
2022-10-14,100912.71392405033
2022-10-17,104154.7112274766
2022-10-18,102034.65453973414
2022-10-19,100287.33585904725
2022-10-20,100397.96515013557
2022-10-21,100015.09935493767
2022-10-24,99888.9311867347
2022-10-25,106632.63920390233
2022-10-26,110399.0470882617
2022-10-27,109216.91546238586
2022-10-28,109962.70147103816
2022-10-31,108391.89438407123
2022-11-01,106089.13625055924
2022-11-02,103668.22861172631
2022-11-03,103931.88693783805
2022-11-04,108165.97149631567
2022-11-07,104623.82442581467
2022-11-08,95549.23473634757
2022-11-09,81674.85494544124
2022-11-10,91190.9312711386
2022-11-11,90990.03717265092
2022-11-14,87728.45304040425
2022-11-15,90015.25239899196
2022-11-16,88876.44780138973
2022-11-17,90095.91020524129
2022-11-18,90537.01965661347
2022-11-21,84956.11192254163
2022-11-22,86106.91110687889
2022-11-23,88995.18291959725
2022-11-24,88971.70744335279
2022-11-25,87896.20119553711
2022-11-28,87711.39062870573
2022-11-29,88222.3945764089
2022-11-30,90447.44017915428
2022-12-01,87916.71089060605
2022-12-02,88580.77791241743
2022-12-05,88574.64186402876
2022-12-06,90232.58421052061
2022-12-07,88183.09994326346
2022-12-08,89683.00180144701
2022-12-09,89508.72620779462
2022-12-12,90075.70260980725
2022-12-13,94619.72991481889
2022-12-14,94294.67349041067
2022-12-15,91637.87067011092
2022-12-16,88428.10755392909
2022-12-19,87237.30851383507
2022-12-20,89461.40572812408
2022-12-21,87424.27510268055
2022-12-22,87516.09683915507
2022-12-23,86766.33808940649
2022-12-26,87378.94675385207
2022-12-27,87221.85795564484
2022-12-28,87601.18191417865
2022-12-29,87651.88455685973
2022-12-30,87738.02200995013
2023-01-02,88206.91272896621
2023-01-03,89406.21728802379
2023-01-04,92385.2490583118
2023-01-05,91425.16133161727
2023-01-06,90689.64428114891
2023-01-09,89841.68105721101
2023-01-10,91657.58552319743
2023-01-11,93230.9703285573
2023-01-12,97338.7728048591
2023-01-13,101692.12967003323
2023-01-16,107556.55175074935
2023-01-17,108897.17757041752
2023-01-18,105504.50551623106
2023-01-19,109341.34491026029
2023-01-20,117305.80409426708
2023-01-23,119403.52644627728
2023-01-24,117843.19701772928
2023-01-25,118788.81041152775
2023-01-26,116826.84913097695
2023-01-27,116841.71957514621
2023-01-30,116649.15955329781
2023-01-31,118355.12225078326
2023-02-01,120331.69958105311
2023-02-02,118615.10469101742
2023-02-03,118400.31934326515
2023-02-06,117210.00724815577
2023-02-07,119711.06176437344
2023-02-08,119498.20922554284
2023-02-09,113448.09543659538
2023-02-10,114523.94073988871
2023-02-13,113696.16363436729
2023-02-14,114623.8002053909
2023-02-15,126194.16523210239
2023-02-16,123267.28897973988
2023-02-17,128153.83546028659
2023-02-20,128246.74190157652
2023-02-21,126255.30493130442
2023-02-22,124971.66344892979
2023-02-23,123358.3173896037
2023-02-24,119150.21852391958
2023-02-27,122502.40600023419
2023-02-28,120359.29126725066
2023-03-01,123810.97346754
2023-03-02,121563.00745755248
2023-03-03,116276.99421679974
2023-03-06,116509.13025071472
2023-03-07,114480.70151203685
2023-03-08,112716.83684818726
2023-03-09,104755.53016333189
2023-03-10,104240.87466356903
2023-03-13,126204.6545065213
2023-03-14,129810.4786218144
2023-03-15,128015.2322143279
2023-03-16,132456.59700022638
2023-03-17,143416.18139653653
2023-03-20,146549.92220171262
2023-03-21,147520.12563409473
2023-03-22,143115.5502771139
2023-03-23,148359.51980260387
2023-03-24,145623.68350808512
2023-03-27,142351.43065262213
2023-03-28,141715.20732049554
2023-03-29,146402.69365335256
2023-03-30,143929.91928237677
2023-03-31,145032.37750692666
2023-04-03,140682.4399688365
2023-04-04,142617.8517766111
2023-04-05,142882.1101213917
2023-04-06,141151.7626242712
2023-04-07,141257.37498790026
2023-04-10,149878.0235084426
2023-04-11,153149.64192584157
2023-04-12,150815.82551640924
2023-04-13,149469.17441376857
2023-04-14,150193.89785308577
2023-04-17,144536.8916935008
2023-04-18,150157.8244804563
2023-04-19,143660.886302609
2023-04-20,143328.6130342521
2023-04-21,137685.65743950382
2023-04-24,138945.16849930957
2023-04-25,142483.46370593645
2023-04-26,143622.75439252798
2023-04-27,148636.31491372548
2023-04-28,146003.01340918243
