Date,IFIX
2020-01-03,"3,253.76"
2020-01-06,"3,249.50"
2020-01-07,"3,239.81"
2020-01-08,"3,183.95"
2020-01-09,"3,167.49"
2020-01-10,"3,174.95"
2020-01-13,"3,179.40"
2020-01-14,"3,182.53"
2020-01-15,"3,175.20"
2020-01-16,"3,162.30"
2020-01-17,"3,151.07"
2020-01-20,"3,139.22"
2020-01-21,"3,126.08"
2020-01-22,"3,120.40"
2020-01-23,"3,121.21"
2020-01-24,"3,119.91"
2020-01-27,"3,092.23"
2020-01-28,"3,100.09"
2020-01-29,"3,087.90"
2020-01-30,"3,076.05"
2020-01-31,"3,077.28"
2020-02-03,"3,056.00"
2020-02-04,"3,058.55"
2020-02-05,"3,048.45"
2020-02-06,"3,042.87"
2020-02-07,"3,028.28"
2020-02-10,"3,004.57"
2020-02-11,"3,020.31"
2020-02-12,"3,034.20"
2020-02-13,"3,039.60"
2020-02-14,"3,048.93"
2020-02-17,"3,046.95"
2020-02-18,"3,025.36"
2020-02-19,"3,012.92"
2020-02-20,"3,013.12"
2020-02-21,"3,017.57"
2020-02-26,"2,972.68"
2020-02-27,"2,972.46"
2020-02-28,"2,963.81"
2020-03-02,"2,985.33"
2020-03-03,"2,999.09"
2020-03-04,"3,002.80"
2020-03-05,"2,993.95"
2020-03-06,"2,966.33"
2020-03-09,"2,861.03"
2020-03-10,"2,901.68"
2020-03-11,"2,848.51"
2020-03-12,"2,661.41"
2020-03-13,"2,701.07"
2020-03-16,"2,575.81"
2020-03-17,"2,520.90"
2020-03-18,"2,187.38"
2020-03-19,"2,207.27"
2020-03-20,"2,276.60"
2020-03-23,"2,169.26"
2020-03-24,"2,230.21"
2020-03-25,"2,360.05"
2020-03-26,"2,443.24"
2020-03-27,"2,468.85"
2020-03-30,"2,477.30"
2020-03-31,"2,494.10"
2020-04-01,"2,464.29"
2020-04-02,"2,445.74"
2020-04-03,"2,417.74"
2020-04-06,"2,438.11"
2020-04-07,"2,483.42"
2020-04-08,"2,503.81"
2020-04-09,"2,520.21"
2020-04-13,"2,527.66"
2020-04-14,"2,549.17"
2020-04-15,"2,544.44"
2020-04-16,"2,550.18"
2020-04-17,"2,559.48"
2020-04-20,"2,555.55"
2020-04-22,"2,573.06"
2020-04-23,"2,592.54"
2020-04-24,"2,528.53"
2020-04-27,"2,556.91"
2020-04-28,"2,572.87"
2020-04-29,"2,593.26"
2020-04-30,"2,603.62"
2020-05-04,"2,582.49"
2020-05-05,"2,587.55"
2020-05-06,"2,586.36"
2020-05-07,"2,579.97"
2020-05-08,"2,582.78"
2020-05-11,"2,588.09"
2020-05-12,"2,581.18"
2020-05-13,"2,558.59"
2020-05-14,"2,548.03"
2020-05-15,"2,563.30"
2020-05-18,"2,563.83"
2020-05-19,"2,567.31"
2020-05-20,"2,569.90"
2020-05-21,"2,575.66"
2020-05-22,"2,588.10"
2020-05-25,"2,604.32"
2020-05-26,"2,615.54"
2020-05-27,"2,627.96"
2020-05-28,"2,640.32"
2020-05-29,"2,657.68"
2020-06-01,"2,676.23"
2020-06-02,"2,704.72"
2020-06-03,"2,730.43"
2020-06-04,"2,744.80"
2020-06-05,"2,772.83"
2020-06-08,"2,793.52"
2020-06-09,"2,792.45"
2020-06-10,"2,799.38"
2020-06-12,"2,782.02"
2020-06-15,"2,777.82"
2020-06-16,"2,783.49"
2020-06-17,"2,789.07"
2020-06-18,"2,794.67"
2020-06-19,"2,804.01"
2020-06-22,"2,792.42"
2020-06-23,"2,793.51"
2020-06-24,"2,786.72"
2020-06-25,"2,793.05"
2020-06-26,"2,790.38"
2020-06-29,"2,787.24"
2020-06-30,"2,806.28"
2020-07-01,"2,816.04"
2020-07-02,"2,813.15"
2020-07-03,"2,813.16"
2020-07-06,"2,802.41"
2020-07-07,"2,798.33"
2020-07-08,"2,779.58"
2020-07-09,"2,766.10"
2020-07-10,"2,766.91"
2020-07-13,"2,751.18"
2020-07-14,"2,742.70"
2020-07-15,"2,746.23"
2020-07-16,"2,743.44"
2020-07-17,"2,741.64"
2020-07-20,"2,724.51"
2020-07-21,"2,732.19"
2020-07-22,"2,735.69"
2020-07-23,"2,732.84"
2020-07-24,"2,730.92"
2020-07-27,"2,722.77"
2020-07-28,"2,722.71"
2020-07-29,"2,723.24"
2020-07-30,"2,733.65"
2020-07-31,"2,733.12"
2020-08-03,"2,714.27"
2020-08-04,"2,714.29"
2020-08-05,"2,720.52"
2020-08-06,"2,712.45"
2020-08-07,"2,732.44"
2020-08-10,"2,745.67"
2020-08-11,"2,745.38"
2020-08-12,"2,740.77"
2020-08-13,"2,747.56"
2020-08-14,"2,755.67"
2020-08-17,"2,748.60"
2020-08-18,"2,755.25"
2020-08-19,"2,758.46"
2020-08-20,"2,760.78"
2020-08-21,"2,770.66"
2020-08-24,"2,780.18"
2020-08-25,"2,777.40"
2020-08-26,"2,776.67"
2020-08-27,"2,777.87"
2020-08-28,"2,781.84"
2020-08-31,"2,782.10"
2020-09-01,"2,774.66"
2020-09-02,"2,782.69"
2020-09-03,"2,779.62"
2020-09-04,"2,789.02"
2020-09-08,"2,786.82"
2020-09-09,"2,788.53"
2020-09-10,"2,793.01"
2020-09-11,"2,791.80"
2020-09-14,"2,792.76"
2020-09-15,"2,802.19"
2020-09-16,"2,802.76"
2020-09-17,"2,800.04"
2020-09-18,"2,797.82"
2020-09-21,"2,787.27"
2020-09-22,"2,788.81"
2020-09-23,"2,790.19"
2020-09-24,"2,789.57"
2020-09-25,"2,788.11"
2020-09-28,"2,782.18"
2020-09-29,"2,784.20"
2020-09-30,"2,794.88"
2020-10-01,"2,789.15"
2020-10-02,"2,794.91"
2020-10-05,"2,788.64"
2020-10-06,"2,795.05"
2020-10-07,"2,799.27"
2020-10-08,"2,804.78"
2020-10-09,"2,807.77"
2020-10-13,"2,808.27"
2020-10-14,"2,809.74"
2020-10-15,"2,812.68"
2020-10-16,"2,816.83"
2020-10-19,"2,818.10"
2020-10-20,"2,823.75"
2020-10-21,"2,828.75"
2020-10-22,"2,826.99"
2020-10-23,"2,820.44"
2020-10-26,"2,809.86"
2020-10-27,"2,803.01"
2020-10-28,"2,772.92"
2020-10-29,"2,774.58"
2020-10-30,"2,766.76"
2020-11-03,"2,766.55"
2020-11-04,"2,772.49"
2020-11-05,"2,785.99"
2020-11-06,"2,795.03"
2020-11-09,"2,802.95"
2020-11-10,"2,807.15"
2020-11-11,"2,806.66"
2020-11-12,"2,801.26"
2020-11-13,"2,803.40"
2020-11-16,"2,802.89"
2020-11-17,"2,802.81"
2020-11-18,"2,800.89"
2020-11-19,"2,794.79"
2020-11-20,"2,796.04"
2020-11-23,"2,796.93"
2020-11-24,"2,796.51"
2020-11-25,"2,799.50"
2020-11-26,"2,800.38"
2020-11-27,"2,811.53"
2020-11-30,"2,808.56"
2020-12-01,"2,803.51"
2020-12-02,"2,797.73"
2020-12-03,"2,800.62"
2020-12-04,"2,794.18"
2020-12-07,"2,783.24"
2020-12-08,"2,780.00"
2020-12-09,"2,770.66"
2020-12-10,"2,767.58"
2020-12-11,"2,768.67"
2020-12-14,"2,761.41"
2020-12-15,"2,767.43"
2020-12-16,"2,770.64"
2020-12-17,"2,775.78"
2020-12-18,"2,794.43"
2020-12-21,"2,794.56"
2020-12-22,"2,807.15"
2020-12-23,"2,828.44"
2020-12-28,"2,834.64"
2020-12-29,"2,855.04"
2020-12-30,"2,870.15"
2021-01-04,"2,867.47"
2021-01-05,"2,867.53"
2021-01-06,"2,869.74"
2021-01-07,"2,863.51"
2021-01-08,"2,867.40"
2021-01-11,"2,863.80"
2021-01-12,"2,855.47"
2021-01-13,"2,851.86"
2021-01-14,"2,854.99"
2021-01-15,"2,857.94"
2021-01-18,"2,860.21"
2021-01-19,"2,866.30"
2021-01-20,"2,870.21"
2021-01-21,"2,870.60"
2021-01-22,"2,862.97"
2021-01-26,"2,861.74"
2021-01-27,"2,861.18"
2021-01-28,"2,872.16"
2021-01-29,"2,879.45"
2021-02-01,"2,874.91"
2021-02-02,"2,880.70"
2021-02-03,"2,881.84"
2021-02-04,"2,883.22"
2021-02-05,"2,894.79"
2021-02-08,"2,892.19"
2021-02-09,"2,892.10"
2021-02-10,"2,892.16"
2021-02-11,"2,893.98"
2021-02-12,"2,897.24"
2021-02-17,"2,895.40"
2021-02-18,"2,890.77"
2021-02-19,"2,893.97"
2021-02-22,"2,874.92"
2021-02-23,"2,890.43"
2021-02-24,"2,892.00"
2021-02-25,"2,893.80"
2021-02-26,"2,886.53"
2021-03-01,"2,877.22"
2021-03-02,"2,858.81"
2021-03-03,"2,848.75"
2021-03-04,"2,847.69"
2021-03-05,"2,852.68"
2021-03-08,"2,845.42"
2021-03-09,"2,842.75"
2021-03-10,"2,833.63"
2021-03-11,"2,837.05"
2021-03-12,"2,838.26"
2021-03-15,"2,830.93"
2021-03-16,"2,822.95"
2021-03-17,"2,817.20"
2021-03-18,"2,808.71"
2021-03-19,"2,819.14"
2021-03-22,"2,815.54"
2021-03-23,"2,813.96"
2021-03-24,"2,814.61"
2021-03-25,"2,813.80"
2021-03-26,"2,817.70"
2021-03-29,"2,818.90"
2021-03-30,"2,831.81"
2021-03-31,"2,846.77"
2021-04-01,"2,850.01"
2021-04-05,"2,847.64"
2021-04-06,"2,843.98"
2021-04-07,"2,843.30"
2021-04-08,"2,842.59"
2021-04-09,"2,849.29"
2021-04-12,"2,845.01"
2021-04-13,"2,843.37"
2021-04-14,"2,840.54"
2021-04-15,"2,843.51"
2021-04-16,"2,847.43"
2021-04-19,"2,840.80"
2021-04-20,"2,841.92"
2021-04-22,"2,839.26"
2021-04-23,"2,844.63"
2021-04-26,"2,844.48"
2021-04-27,"2,845.36"
2021-04-28,"2,842.39"
2021-04-29,"2,849.01"
2021-04-30,"2,861.15"
2021-05-03,"2,862.43"
2021-05-04,"2,856.22"
2021-05-05,"2,855.05"
2021-05-06,"2,855.28"
2021-05-07,"2,856.63"
2021-05-10,"2,846.28"
2021-05-11,"2,839.40"
2021-05-12,"2,831.09"
2021-05-13,"2,827.60"
2021-05-14,"2,826.10"
2021-05-17,"2,811.10"
2021-05-18,"2,808.13"
2021-05-19,"2,801.32"
2021-05-20,"2,806.47"
2021-05-21,"2,804.05"
2021-05-24,"2,802.82"
2021-05-25,"2,799.18"
2021-05-26,"2,788.35"
2021-05-27,"2,792.67"
2021-05-28,"2,811.62"
2021-05-31,"2,816.46"
2021-06-01,"2,811.56"
2021-06-02,"2,821.95"
2021-06-04,"2,827.76"
2021-06-07,"2,827.51"
2021-06-08,"2,829.65"
2021-06-09,"2,831.97"
2021-06-10,"2,831.30"
2021-06-11,"2,828.76"
2021-06-14,"2,821.96"
2021-06-15,"2,819.37"
2021-06-16,"2,815.53"
2021-06-17,"2,812.84"
2021-06-18,"2,813.31"
2021-06-21,"2,811.17"
2021-06-22,"2,797.57"
2021-06-23,"2,780.49"
2021-06-24,"2,781.25"
2021-06-25,"2,725.08"
2021-06-28,"2,705.84"
2021-06-29,"2,746.10"
2021-06-30,"2,754.89"
2021-07-01,"2,754.03"
2021-07-02,"2,760.17"
2021-07-05,"2,755.59"
2021-07-06,"2,761.49"
2021-07-07,"2,762.35"
2021-07-08,"2,762.03"
2021-07-12,"2,797.90"
2021-07-13,"2,823.81"
2021-07-14,"2,830.85"
2021-07-15,"2,838.73"
2021-07-16,"2,841.35"
2021-07-19,"2,836.18"
2021-07-20,"2,839.66"
2021-07-21,"2,837.73"
2021-07-22,"2,834.13"
2021-07-23,"2,828.23"
2021-07-26,"2,825.37"
2021-07-27,"2,817.51"
2021-07-28,"2,816.91"
2021-07-29,"2,818.91"
2021-07-30,"2,824.12"
2021-08-02,"2,812.66"
2021-08-03,"2,800.61"
2021-08-04,"2,792.66"
2021-08-05,"2,781.02"
2021-08-06,"2,778.56"
2021-08-09,"2,769.53"
2021-08-10,"2,755.49"
2021-08-11,"2,739.91"
2021-08-12,"2,722.32"
2021-08-13,"2,741.11"
2021-08-16,"2,725.10"
2021-08-17,"2,708.30"
2021-08-18,"2,703.40"
2021-08-19,"2,690.63"
2021-08-20,"2,705.34"
2021-08-23,"2,719.43"
2021-08-24,"2,720.60"
2021-08-25,"2,720.95"
2021-08-26,"2,723.55"
2021-08-27,"2,731.21"
2021-08-30,"2,741.19"
2021-08-31,"2,749.84"
2021-09-01,"2,750.74"
2021-09-02,"2,745.42"
2021-09-03,"2,733.24"
2021-09-06,"2,732.95"
2021-09-08,"2,715.09"
2021-09-09,"2,720.14"
2021-09-10,"2,727.91"
2021-09-13,"2,727.50"
2021-09-14,"2,728.31"
2021-09-15,"2,730.93"
2021-09-16,"2,727.68"
2021-09-17,"2,729.83"
2021-09-20,"2,700.59"
2021-09-21,"2,699.37"
2021-09-22,"2,702.50"
2021-09-23,"2,705.38"
2021-09-24,"2,709.40"
2021-09-27,"2,711.76"
2021-09-28,"2,700.32"
2021-09-29,"2,700.36"
2021-09-30,"2,715.67"
2021-10-01,"2,714.62"
2021-10-04,"2,707.39"
2021-10-05,"2,707.94"
2021-10-06,"2,711.00"
2021-10-07,"2,710.86"
2021-10-08,"2,716.47"
2021-10-11,"2,727.06"
2021-10-13,"2,727.86"
2021-10-14,"2,732.67"
2021-10-15,"2,743.93"
2021-10-18,"2,747.55"
2021-10-19,"2,740.06"
2021-10-20,"2,738.39"
2021-10-21,"2,724.94"
2021-10-22,"2,712.38"
2021-10-25,"2,708.00"
2021-10-26,"2,693.64"
2021-10-27,"2,680.78"
2021-10-28,"2,673.93"
2021-10-29,"2,675.68"
2021-11-01,"2,673.23"
2021-11-03,"2,664.97"
2021-11-04,"2,655.40"
2021-11-05,"2,654.89"
2021-11-08,"2,640.44"
2021-11-09,"2,627.19"
2021-11-10,"2,627.20"
2021-11-11,"2,621.88"
2021-11-12,"2,617.76"
2021-11-16,"2,612.67"
2021-11-17,"2,603.62"
2021-11-18,"2,591.02"
2021-11-19,"2,594.13"
2021-11-22,"2,581.43"
2021-11-23,"2,563.61"
2021-11-24,"2,546.87"
2021-11-25,"2,545.98"
2021-11-26,"2,541.52"
2021-11-29,"2,563.76"
2021-11-30,"2,578.40"
2021-12-01,"2,581.29"
2021-12-02,"2,582.87"
2021-12-03,"2,610.67"
2021-12-06,"2,643.10"
2021-12-07,"2,660.89"
2021-12-08,"2,673.21"
2021-12-09,"2,669.06"
2021-12-10,"2,673.94"
2021-12-13,"2,673.92"
2021-12-14,"2,668.73"
2021-12-15,"2,676.14"
2021-12-16,"2,681.35"
2021-12-17,"2,694.73"
2021-12-20,"2,695.05"
2021-12-21,"2,703.24"
2021-12-22,"2,706.64"
2021-12-23,"2,724.60"
2021-12-27,"2,743.68"
2021-12-28,"2,768.02"
2021-12-29,"2,789.32"
2021-12-30,"2,804.79"
2022-01-03,"2,789.14"
2022-01-04,"2,787.26"
2022-01-05,"2,760.14"
2022-01-06,"2,757.29"
2022-01-07,"2,759.57"
2022-01-10,"2,752.14"
2022-01-11,"2,754.41"
2022-01-12,"2,764.28"
2022-01-13,"2,764.60"
2022-01-14,"2,782.90"
2022-01-17,"2,795.85"
2022-01-18,"2,802.02"
2022-01-19,"2,807.06"
2022-01-20,"2,804.56"
2022-01-21,"2,810.25"
2022-01-24,"2,799.78"
2022-01-25,"2,792.61"
2022-01-26,"2,772.94"
2022-01-27,"2,767.02"
2022-01-28,"2,769.90"
2022-01-31,"2,776.92"
2022-02-01,"2,776.61"
2022-02-02,"2,771.01"
2022-02-03,"2,767.59"
2022-02-04,"2,771.91"
2022-02-07,"2,765.64"
2022-02-08,"2,762.57"
2022-02-09,"2,763.76"
2022-02-10,"2,761.03"
2022-02-11,"2,762.70"
2022-02-14,"2,753.16"
2022-02-15,"2,750.97"
2022-02-16,"2,747.53"
2022-02-17,"2,746.55"
2022-02-18,"2,751.56"
2022-02-21,"2,741.59"
2022-02-22,"2,733.35"
2022-02-23,"2,729.33"
2022-02-24,"2,709.75"
2022-02-25,"2,741.15"
2022-03-02,"2,736.58"
2022-03-03,"2,742.02"
2022-03-04,"2,741.72"
2022-03-07,"2,730.86"
2022-03-08,"2,725.71"
2022-03-09,"2,724.80"
2022-03-10,"2,724.42"
2022-03-11,"2,719.78"
2022-03-14,"2,704.57"
2022-03-15,"2,707.76"
2022-03-16,"2,710.31"
2022-03-17,"2,708.51"
2022-03-18,"2,719.17"
2022-03-21,"2,720.15"
2022-03-22,"2,730.52"
2022-03-23,"2,734.59"
2022-03-24,"2,732.68"
2022-03-25,"2,748.27"
2022-03-28,"2,748.26"
2022-03-29,"2,762.05"
2022-03-30,"2,772.17"
2022-03-31,"2,779.97"
2022-04-01,"2,798.71"
2022-04-04,"2,807.19"
2022-04-05,"2,805.60"
2022-04-06,"2,803.89"
2022-04-07,"2,805.35"
2022-04-08,"2,808.83"
2022-04-11,"2,807.58"
2022-04-12,"2,808.97"
2022-04-13,"2,803.59"
2022-04-14,"2,808.60"
2022-04-18,"2,801.91"
2022-04-19,"2,805.38"
2022-04-20,"2,808.21"
2022-04-22,"2,810.29"
2022-04-25,"2,805.31"
2022-04-26,"2,801.99"
2022-04-27,"2,801.20"
2022-04-28,"2,804.83"
2022-04-29,"2,813.06"
2022-05-02,"2,798.16"
2022-05-03,"2,794.89"
2022-05-04,"2,787.91"
2022-05-05,"2,782.46"
2022-05-06,"2,779.36"
2022-05-09,"2,769.80"
2022-05-10,"2,768.12"
2022-05-11,"2,763.86"
2022-05-12,"2,755.79"
2022-05-13,"2,771.87"
2022-05-16,"2,768.63"
2022-05-17,"2,776.62"
2022-05-18,"2,777.46"
2022-05-19,"2,779.16"
2022-05-20,"2,784.57"
2022-05-23,"2,789.37"
2022-05-24,"2,791.10"
2022-05-25,"2,793.18"
2022-05-26,"2,795.69"
2022-05-27,"2,806.52"
2022-05-30,"2,812.62"
2022-05-31,"2,820.45"
2022-06-01,"2,823.08"
2022-06-02,"2,826.25"
2022-06-03,"2,830.26"
2022-06-06,"2,829.29"
2022-06-07,"2,824.87"
2022-06-08,"2,822.80"
2022-06-09,"2,817.79"
2022-06-10,"2,813.64"
2022-06-13,"2,802.54"
2022-06-14,"2,801.27"
2022-06-15,"2,804.38"
2022-06-17,"2,802.02"
2022-06-20,"2,811.25"
2022-06-21,"2,813.08"
2022-06-22,"2,808.42"
2022-06-23,"2,802.66"
2022-06-24,"2,802.37"
2022-06-27,"2,800.55"
2022-06-28,"2,793.71"
2022-06-29,"2,792.39"
2022-06-30,"2,795.62"
2022-07-01,"2,792.12"
2022-07-04,"2,793.40"
2022-07-05,"2,783.80"
2022-07-06,"2,788.63"
2022-07-07,"2,792.59"
2022-07-08,"2,792.01"
2022-07-11,"2,786.81"
2022-07-12,"2,780.30"
2022-07-13,"2,773.14"
2022-07-14,"2,775.88"
2022-07-15,"2,778.14"
2022-07-18,"2,779.77"
2022-07-19,"2,784.13"
2022-07-20,"2,789.52"
2022-07-21,"2,791.03"
2022-07-22,"2,793.34"
2022-07-25,"2,792.96"
2022-07-26,"2,794.00"
2022-07-27,"2,794.62"
2022-07-28,"2,801.68"
2022-07-29,"2,814.10"
2022-08-01,"2,803.32"
2022-08-02,"2,808.65"
2022-08-03,"2,806.25"
2022-08-04,"2,811.20"
2022-08-05,"2,817.42"
2022-08-08,"2,821.16"
2022-08-09,"2,825.74"
2022-08-10,"2,832.94"
2022-08-11,"2,851.58"
2022-08-12,"2,870.95"
2022-08-15,"2,902.06"
2022-08-16,"2,908.29"
2022-08-17,"2,916.99"
2022-08-18,"2,920.92"
2022-08-19,"2,923.16"
2022-08-22,"2,929.78"
2022-08-23,"2,931.46"
2022-08-24,"2,929.11"
2022-08-25,"2,933.26"
2022-08-26,"2,940.71"
2022-08-29,"2,952.45"
2022-08-30,"2,957.24"
2022-08-31,"2,976.23"
2022-09-01,"2,968.97"
2022-09-02,"2,975.51"
2022-09-05,"2,980.81"
2022-09-06,"2,977.07"
2022-09-08,"2,974.43"
2022-09-09,"2,980.06"
2022-09-12,"2,973.68"
2022-09-13,"2,973.51"
2022-09-14,"2,968.92"
2022-09-15,"2,971.49"
2022-09-16,"2,984.44"
2022-09-19,"2,983.78"
2022-09-20,"2,987.89"
2022-09-21,"2,989.12"
2022-09-22,"2,994.65"
2022-09-23,"2,990.30"
2022-09-26,"2,984.31"
2022-09-27,"2,979.49"
2022-09-28,"2,975.15"
2022-09-29,"2,972.49"
2022-09-30,"2,990.80"
2022-10-03,"2,982.90"
2022-10-04,"2,985.08"
2022-10-05,"2,986.50"
2022-10-06,"2,995.60"
2022-10-07,"3,002.83"
2022-10-10,"2,998.46"
2022-10-11,"2,999.96"
2022-10-13,"2,992.58"
2022-10-14,"2,991.66"
2022-10-17,"2,982.34"
2022-10-18,"2,987.10"
2022-10-19,"2,986.43"
2022-10-20,"2,992.35"
2022-10-21,"2,999.05"
2022-10-24,"2,993.16"
2022-10-25,"2,993.37"
2022-10-26,"2,991.00"
2022-10-27,"2,992.35"
2022-10-28,"2,993.69"
2022-10-31,"2,991.45"
2022-11-01,"2,989.15"
2022-11-03,"2,988.75"
2022-11-04,"2,993.06"
2022-11-07,"2,987.19"
2022-11-08,"2,983.37"
2022-11-09,"2,969.14"
2022-11-10,"2,941.54"
2022-11-11,"2,934.71"
2022-11-14,"2,931.19"
2022-11-16,"2,914.40"
2022-11-17,"2,864.01"
2022-11-18,"2,878.28"
2022-11-21,"2,867.85"
2022-11-22,"2,866.50"
2022-11-23,"2,858.85"
2022-11-24,"2,858.55"
2022-11-25,"2,852.69"
2022-11-28,"2,850.52"
2022-11-29,"2,851.29"
2022-11-30,"2,867.21"
2022-12-01,"2,877.88"
2022-12-02,"2,893.69"
2022-12-05,"2,889.07"
2022-12-06,"2,881.58"
2022-12-07,"2,876.21"
2022-12-08,"2,862.98"
2022-12-09,"2,866.28"
2022-12-12,"2,846.77"
2022-12-13,"2,827.17"
2022-12-14,"2,801.87"
2022-12-15,"2,786.08"
2022-12-16,"2,780.48"
2022-12-19,"2,762.37"
2022-12-20,"2,779.54"
2022-12-21,"2,799.72"
2022-12-22,"2,801.14"
2022-12-23,"2,820.03"
2022-12-26,"2,826.99"
2022-12-27,"2,834.46"
2022-12-28,"2,850.52"
2022-12-29,"2,867.13"
2023-01-02,"2,861.10"
2023-01-03,"2,855.21"
2023-01-04,"2,846.90"
2023-01-05,"2,855.86"
2023-01-06,"2,850.98"
2023-01-09,"2,845.35"
2023-01-10,"2,845.39"
2023-01-11,"2,839.07"
2023-01-12,"2,833.33"
2023-01-13,"2,838.74"
2023-01-16,"2,840.79"
2023-01-17,"2,838.03"
2023-01-18,"2,838.73"
2023-01-19,"2,824.92"
2023-01-20,"2,826.67"
2023-01-23,"2,815.86"
2023-01-24,"2,811.90"
2023-01-25,"2,816.54"
2023-01-26,"2,809.44"
2023-01-27,"2,809.46"
2023-01-30,"2,807.88"
2023-01-31,"2,821.14"
2023-02-01,"2,807.02"
2023-02-02,"2,814.15"
2023-02-03,"2,815.69"
2023-02-06,"2,811.12"
2023-02-07,"2,804.81"
2023-02-08,"2,798.31"
2023-02-09,"2,791.44"
2023-02-10,"2,785.52"
2023-02-13,"2,774.40"
2023-02-14,"2,778.70"
2023-02-15,"2,782.91"
2023-02-16,"2,780.71"
2023-02-17,"2,797.40"
2023-02-22,"2,797.85"
2023-02-23,"2,793.49"
2023-02-24,"2,803.11"
2023-02-27,"2,808.07"
2023-02-28,"2,808.39"
2023-03-01,"2,808.70"
2023-03-02,"2,810.98"
2023-03-03,"2,821.35"
2023-03-06,"2,811.73"
2023-03-07,"2,809.10"
2023-03-08,"2,798.40"
2023-03-09,"2,791.81"
2023-03-10,"2,788.51"
2023-03-13,"2,772.75"
2023-03-14,"2,774.85"
2023-03-15,"2,778.06"
2023-03-16,"2,777.15"
2023-03-17,"2,776.03"
2023-03-20,"2,768.22"
2023-03-21,"2,769.48"
2023-03-22,"2,768.43"
2023-03-23,"2,760.67"
2023-03-24,"2,770.26"
2023-03-27,"2,767.27"
2023-03-28,"2,763.77"
2023-03-29,"2,744.39"
2023-03-30,"2,736.12"
2023-03-31,"2,760.96"
2023-04-03,"2,753.11"
2023-04-04,"2,761.00"
2023-04-05,"2,760.26"
2023-04-06,"2,760.38"
2023-04-10,"2,760.71"
2023-04-11,"2,765.29"
2023-04-12,"2,769.99"
2023-04-13,"2,769.70"
2023-04-14,"2,781.47"
2023-04-17,"2,797.18"
2023-04-18,"2,809.34"
2023-04-19,"2,809.01"
2023-04-20,"2,813.94"
2023-04-24,"2,816.23"
2023-04-25,"2,814.98"
2023-04-26,"2,817.21"
2023-04-27,"2,827.24"
2023-04-28,"2,858.23"
